image_id,expected_target,qc_status,qc_reason,replacement_action,source_path,final_path,sha256,width,height,contrast,expected_class,user_like_bucket,manual_review_note
demo_339,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_336.jpg,docs/demo_assets/m2_full_image_set/images/demo_339_strawberry_leaf.jpg,f61cf2dcf381f413ff70a07e28ba4ec5f841eb41b00434f2668c93b01265b057,419,419,32.19,strawberry_leaf_spot_leaf,clear,
demo_340,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_100.jpg,docs/demo_assets/m2_full_image_set/images/demo_340_strawberry_leaf.jpg,49782b2001f4c44d4246546d467d2198e2f6b201e360165f4ae6eaaaf923e3e2,419,419,30.07,strawberry_powdery_mildew_leaf,difficult,
demo_341,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_270.jpg,docs/demo_assets/m2_full_image_set/images/demo_341_strawberry_leaf.jpg,cf0780337bcfda068384d0bde27f2fdc7975a6a885ae730c9e9f4b065e71e6ef,419,419,32.94,strawberry_powdery_mildew_leaf,difficult,
demo_342,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_273.jpg,docs/demo_assets/m2_full_image_set/images/demo_342_strawberry_leaf.jpg,dd4529b6b63c6aeecb882c34f58666c808523e860d336a30d31cc6c1d01ab6b1,419,419,53.77,strawberry_powdery_mildew_leaf,borderline,
demo_343,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_276.jpg,docs/demo_assets/m2_full_image_set/images/demo_343_strawberry_leaf.jpg,181d0b1b0d658cabec31089bf97f5fb9d5e8438cc210b9536356eedb53511a2b,419,419,34.01,strawberry_powdery_mildew_leaf,clear,
demo_344,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_279.jpg,docs/demo_assets/m2_full_image_set/images/demo_344_strawberry_leaf.jpg,bbc1289f3905ef6712fec73dd0616f2d87f10323692a41359aa301e7eb6f8e5d,419,419,37.60,strawberry_powdery_mildew_leaf,clear,
demo_345,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_281.jpg,docs/demo_assets/m2_full_image_set/images/demo_345_strawberry_leaf.jpg,839d52b1a362f83b382fce71b8b26dfadbef0a1f8709ee79cd67c740b8d1c920,419,419,28.50,strawberry_powdery_mildew_leaf,clear,
demo_346,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_284.jpg,docs/demo_assets/m2_full_image_set/images/demo_346_strawberry_leaf.jpg,22cf05ee1a97748582c9a9870aeaf5e0a017dd5bb455fb98962aebeae0da0fc8,419,419,37.30,strawberry_powdery_mildew_leaf,clear,
demo_347,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_287.jpg,docs/demo_assets/m2_full_image_set/images/demo_347_strawberry_leaf.jpg,9fd9019250af57e5e0b44da0a8a63bf5f2c72fdad5d1a6a2dd67872e3fefc9be,419,419,42.31,strawberry_powdery_mildew_leaf,clear,
demo_348,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_29.jpg,docs/demo_assets/m2_full_image_set/images/demo_348_strawberry_leaf.jpg,4d63c37e6f7956ec18ab409c77bed5dd62a7bb66011a2c633395f7a02fc654d7,419,419,43.76,strawberry_powdery_mildew_leaf,clear,
demo_349,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_powdery_mildew_leaf\powdery_mildew_leaf_292.jpg,docs/demo_assets/m2_full_image_set/images/demo_349_strawberry_leaf.jpg,c810ae35b75d987bf63cefc832a553a46766a49c0615e4c4bcb945c6ba58d5ec,419,419,40.59,strawberry_powdery_mildew_leaf,clear,
demo_350,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_339.jpg,docs/demo_assets/m2_full_image_set/images/demo_350_strawberry_leaf.jpg,d0def4e7a14724e6b843e5b2e8d00af511ea573c9d8f118ced5be7261636b8a1,419,419,71.08,strawberry_leaf_spot_leaf,difficult,
demo_351,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_341.jpg,docs/demo_assets/m2_full_image_set/images/demo_351_strawberry_leaf.jpg,a95956a4aa2df0ff0739000bbffddaa2031f39c97221e26970ff3d69a712838f,419,419,32.00,strawberry_leaf_spot_leaf,difficult,
demo_352,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_344.jpg,docs/demo_assets/m2_full_image_set/images/demo_352_strawberry_leaf.jpg,92e7c3b995a835e735c32f477bd10d38ab33080ee007b5e61fb90b8090558b74,419,419,31.30,strawberry_leaf_spot_leaf,borderline,
demo_353,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_348.jpg,docs/demo_assets/m2_full_image_set/images/demo_353_strawberry_leaf.jpg,b1dbcaafd7809538e003c7ead29d51ef4b535f9c6e5806393f6bc41cd7568c9a,419,419,32.79,strawberry_leaf_spot_leaf,clear,
demo_354,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_352.jpg,docs/demo_assets/m2_full_image_set/images/demo_354_strawberry_leaf.jpg,6688052c0cc059acf5593e07b982a062dde3d05e2539f71c370f3c15f44232f4,419,419,44.28,strawberry_leaf_spot_leaf,clear,
demo_355,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_356.jpg,docs/demo_assets/m2_full_image_set/images/demo_355_strawberry_leaf.jpg,7744ed4fe3c8ebaca067d9b56978878101ffefcb7568a59758dea4b151a8219b,419,419,28.71,strawberry_leaf_spot_leaf,clear,
demo_356,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_359.jpg,docs/demo_assets/m2_full_image_set/images/demo_356_strawberry_leaf.jpg,1bfb4460c0408d0fbce52d917a4d1f15d9dc2f48f8180fbbeb62e5054bfc722e,419,419,52.46,strawberry_leaf_spot_leaf,clear,
demo_357,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_361.jpg,docs/demo_assets/m2_full_image_set/images/demo_357_strawberry_leaf.jpg,3af22152062117254be11bd40234b717d0cf292f943ae33f8d47dd01ba401db3,419,419,39.25,strawberry_leaf_spot_leaf,clear,
demo_358,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_364.jpg,docs/demo_assets/m2_full_image_set/images/demo_358_strawberry_leaf.jpg,ff52eebb87da4fc39d84e3fb7101883e0b0a854e4517ac51cb8056214922a765,419,419,36.50,strawberry_leaf_spot_leaf,clear,
demo_359,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_368.jpg,docs/demo_assets/m2_full_image_set/images/demo_359_strawberry_leaf.jpg,b65f5f65eb3a40885c8d896dfe258ba50f8d19b1ce0b5600eb0c8d3ff8a88646,419,419,25.52,strawberry_leaf_spot_leaf,clear,
demo_360,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_370.jpg,docs/demo_assets/m2_full_image_set/images/demo_360_strawberry_leaf.jpg,079835167e8b15867936476bf204261b469ee87d0978582d5b9b8d8c9ea2b5a3,419,419,24.24,strawberry_leaf_spot_leaf,difficult,
demo_361,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_374.jpg,docs/demo_assets/m2_full_image_set/images/demo_361_strawberry_leaf.jpg,9e6e2de1f8b885d106d5d9e61a193e720967c38f66ba4d2a4044d6a6fee63ae2,419,419,44.09,strawberry_leaf_spot_leaf,difficult,
demo_362,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_377.jpg,docs/demo_assets/m2_full_image_set/images/demo_362_strawberry_leaf.jpg,c45afa002f7467ab3b22251a8d95bdbe1aaf4ddf89e65ccee18f2516d9f58a48,419,419,27.96,strawberry_leaf_spot_leaf,borderline,
demo_363,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_380.jpg,docs/demo_assets/m2_full_image_set/images/demo_363_strawberry_leaf.jpg,e6a54beb908b94b8ff0f9639048bcd482d1dca1c96d7921e448dcb981635a688,419,419,35.24,strawberry_leaf_spot_leaf,clear,
demo_364,strawberry__leaf,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\strawberry__leaf\test\strawberry_leaf_spot_leaf\leaf_spot_384.jpg,docs/demo_assets/m2_full_image_set/images/demo_364_strawberry_leaf.jpg,02afed1aed9d59c1cc4ab2b091654e2a513f5d1e6b47eaf6686bf0d0a744576c,419,419,29.80,strawberry_leaf_spot_leaf,clear,
demo_365,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\val\domates_bacterial_spot_and_speck_meyve\tomato_bacterial_leaf_spot_google_0033.jpg,docs/demo_assets/m2_full_image_set/images/demo_365_tomato_fruit.jpg,deb1c067937b27193e9d7690c2aae1a47dcabf4da963f3b84c39ded50d012e3f,326,394,59.33,domates_bacterial_spot_and_speck_meyve,clear,
demo_366,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_download-4-_jpg.rf.f83843b5e3e0871d2fc7b9385d585415.jpg,docs/demo_assets/m2_full_image_set/images/demo_366_tomato_fruit.jpg,1ae44419fbf9d04a4e9fd40da029ffb75edeb3e680c1aacaa69060640f093dc1,960,960,57.32,domates_bacterial_spot_and_speck_meyve,clear,
demo_367,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_images-31-_jpg.rf.16722a716d7583aca6854f2653668dae.jpg,docs/demo_assets/m2_full_image_set/images/demo_367_tomato_fruit.jpg,2c7e1ddb3c81c67f10641e5b654dc6350c1d099d08190fabd2cb5459e92b2f4a,960,960,49.43,domates_bacterial_spot_and_speck_meyve,clear,
demo_368,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615130318_jpg.rf.347e6c8c21a960a7a1deb42fc90ec98f.jpg,docs/demo_assets/m2_full_image_set/images/demo_368_tomato_fruit.jpg,6f578c2fa55bef8109986ebb4fad8172813f2162e32d1a038e0c9bc7228deb58,960,960,43.31,domates_bacterial_spot_and_speck_meyve,clear,
demo_369,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\continual\domates_bacterial_spot_and_speck_meyve\Roboflow_test_IMG20240615130532_jpg.rf.c2656f23ee163694dc7d8c1be5274afd.jpg,docs/demo_assets/m2_full_image_set/images/demo_369_tomato_fruit.jpg,ce82ca560898a265712ad31ad860f964601d387c284d097149d89906f3c4cba1,960,960,38.63,domates_bacterial_spot_and_speck_meyve,clear,
demo_370,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_test_Blossom_end_root_36_png.rf.62821315b6209cfafe08025639e184da.jpg,docs/demo_assets/m2_full_image_set/images/demo_370_tomato_fruit.jpg,897c1b7406f821851223fd492e1eb9a7ef6e628777d9c8a2d1679bcb983b531e,640,640,49.93,domates_blossom_end_rot_meyve,difficult,
demo_371,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_24-Copy_png.rf.3e342ad78c9594029833cfc9676a8cb8.jpg,docs/demo_assets/m2_full_image_set/images/demo_371_tomato_fruit.jpg,3931e3bf7dda9c400090e72e572c33badde6b64355486dc6d78b60ee88323984,640,640,90.63,domates_blossom_end_rot_meyve,difficult,
demo_372,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_27-Copy_png.rf.8111306aa759e06e71d7b59e55d82d8b.jpg,docs/demo_assets/m2_full_image_set/images/demo_372_tomato_fruit.jpg,337e28241389f40d2bc2754030adbd1a6b669fa90b4ee24b0ebd10250dea41ac,640,640,64.92,domates_blossom_end_rot_meyve,borderline,
demo_373,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_2_zoom_1_png.rf.d7298363c1e1201f641a2c863ed0a317.jpg,docs/demo_assets/m2_full_image_set/images/demo_373_tomato_fruit.jpg,bfa740857f46343cdf27dcf2c3710f59b8b720ab4e368ffa66ee0297a00b3a2c,640,640,52.11,domates_blossom_end_rot_meyve,clear,
demo_374,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_33-Copy_png.rf.c08ab10d879dab1355dfd3f38a3e8369.jpg,docs/demo_assets/m2_full_image_set/images/demo_374_tomato_fruit.jpg,a4de5b134e2c485ccefab8e7acb327f78492ec221aadd666359f7fb8316550fa,640,640,55.37,domates_blossom_end_rot_meyve,clear,
demo_375,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_37_png.rf.6d0289aa67e1cb75237b77e287d73981.jpg,docs/demo_assets/m2_full_image_set/images/demo_375_tomato_fruit.jpg,b13715229bc8c3109e01bb2911a050a7e42d1e64cd278cea3d7a364933874a87,640,640,53.71,domates_blossom_end_rot_meyve,clear,
demo_376,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_3_zoom_4_png.rf.1b4308bec15dc5c8f96fbf2e2a324a6a.jpg,docs/demo_assets/m2_full_image_set/images/demo_376_tomato_fruit.jpg,c55ba00660bd020ed9524dcc8cf49df556211721c8d164f9be41fa60185b448d,640,640,59.19,domates_blossom_end_rot_meyve,clear,
demo_377,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_9-Copy_png.rf.24039f7363f992e589542d8e8a4993ff.jpg,docs/demo_assets/m2_full_image_set/images/demo_377_tomato_fruit.jpg,01869a5ba4a52983e6872dc217269149430b0f3b0610db34f5db1456ed7fb50e,640,640,65.37,domates_blossom_end_rot_meyve,clear,
demo_378,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_train_Blossom_end_root_9_zoom_5_png.rf.016da79194dd0c1eaf7d8a528ba989dd.jpg,docs/demo_assets/m2_full_image_set/images/demo_378_tomato_fruit.jpg,a10d37cd43cc4a9018b80945eada0f482303582cdbaac7e9a0a97e906b87fc80,640,640,64.83,domates_blossom_end_rot_meyve,clear,
demo_379,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_blossom_end_rot_meyve\Kaggle_valid_Blossom_end_root_16_zoom_2_png.rf.b8fcba0ae0dad097759a1cda83bd5810.jpg,docs/demo_assets/m2_full_image_set/images/demo_379_tomato_fruit.jpg,b7f0cd9114ebbf74282e7c87c1b62c67ba71adf219d0d833f5c14151d2b05018,640,640,45.22,domates_blossom_end_rot_meyve,clear,
demo_380,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_059_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_380_tomato_fruit.jpg,4856dcec50851f4b29dd2000550b0c4f1c71464e39b76b3453c69ae4076cb105,2074,2255,42.28,domates_gray_mold_meyve,difficult,
demo_381,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0617_010_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_381_tomato_fruit.jpg,b2c2e4ae1666d179fcc91c5edbb343cca212f1cdbc3ec747c1ef9f7d1c47ba88,1971,1903,48.09,domates_gray_mold_meyve,difficult,
demo_382,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_023_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_382_tomato_fruit.jpg,c32168e4ad771637d0ccfcb0e5459c9f1a01b44da554a8457abf238993c7b298,1852,1913,41.41,domates_gray_mold_meyve,borderline,
demo_383,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0617_007_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_383_tomato_fruit.jpg,1936eda8ed0bfb863f0d645764d4b313f2d01c103c4df495f13fb8df534de3c8,2022,1800,40.31,domates_gray_mold_meyve,clear,
demo_384,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0617_004_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_384_tomato_fruit.jpg,76edc0c6f58f4fdc27cdcdd2c17f30b3a3bf430d0ab0d18ae5c81d664cca0bb7,1755,1648,49.65,domates_gray_mold_meyve,clear,
demo_385,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_051_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_385_tomato_fruit.jpg,f6b29489270aded1304f7f7483f4cc12ea4fab3d45d46bd60b14dedf3ca94e74,1626,1465,46.42,domates_gray_mold_meyve,clear,
demo_386,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0617_001_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_386_tomato_fruit.jpg,f90e65147db19f02628d7f04e05323af69d8a60cb4f317399451b832a6ef0004,1422,1625,42.50,domates_gray_mold_meyve,clear,
demo_387,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_011_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_387_tomato_fruit.jpg,8dd8904f7d3ad646038aff57b2d36184cd73b7f0f4cc52da468cc91ab354fa21,1429,1381,47.08,domates_gray_mold_meyve,clear,
demo_388,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_034_fruit_00.jpg,docs/demo_assets/m2_full_image_set/images/demo_388_tomato_fruit.jpg,4ddde4038737b6a859245a42b23454f4cecdd8ce39234cdfae99de5861efe703,1287,1275,45.32,domates_gray_mold_meyve,clear,
demo_389,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_gray_mold_meyve\Mendeley_Gray_0509_048_fruit_01.jpg,docs/demo_assets/m2_full_image_set/images/demo_389_tomato_fruit.jpg,072a856475d8151e4365116914175a3cbcb96b4b17a987b78824ce2e91b5035d,1281,1219,33.09,domates_gray_mold_meyve,clear,
demo_390,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\tomato_late_blight_3.jpg,docs/demo_assets/m2_full_image_set/images/demo_390_tomato_fruit.jpg,289479ffab89bc51bfbcfa965959ca290c81641c8fbeb9b903a27f0731cbe6b3,1600,1200,45.39,domates_late_blight_meyve,difficult,
demo_391,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\tomato_late_blight_83.jpg,docs/demo_assets/m2_full_image_set/images/demo_391_tomato_fruit.jpg,907b78b32dffd8d2d50119957a0236cce6e1224dbe38691a2bbb9041677ac269,1200,900,36.43,domates_late_blight_meyve,difficult,
demo_392,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\tomato_late_blight_google_0044.jpg,docs/demo_assets/m2_full_image_set/images/demo_392_tomato_fruit.jpg,f65e3c8e63d897b5967520e0d8f22d5f96558114f9a3abbb7a3244a87e9be860,1176,882,70.83,domates_late_blight_meyve,borderline,
demo_393,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\tomato_late_blight_google_0092.jpg,docs/demo_assets/m2_full_image_set/images/demo_393_tomato_fruit.jpg,3f10e76e3646931eb71d72ae2f38264a53a433ac0a9c866ae26583ebc67d3e4d,1200,675,57.71,domates_late_blight_meyve,clear,
demo_394,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\Kaggle_test_L_blight_26_zoom_3_jpg.rf.7f0e787e4ef8a5052c80029f7d381ef0.jpg,docs/demo_assets/m2_full_image_set/images/demo_394_tomato_fruit.jpg,6b61f72d67a62cdfbba29f9b318bb90bbdcc5ef3f923aad42ce82ba25302f563,640,640,56.35,domates_late_blight_meyve,clear,
demo_395,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\Kaggle_train_buck12_jpg.rf.8fae2b952a77d7b941b6543e7247b61e.jpg,docs/demo_assets/m2_full_image_set/images/demo_395_tomato_fruit.jpg,c1d57429f39f57f4d651846b42895f4ca65c3ccb200ef645c66359cc04eed613,640,640,49.45,domates_late_blight_meyve,clear,
demo_396,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\Kaggle_train_buck13_jpeg.rf.99edae068d5681d76a8c683eb70f8417.jpg,docs/demo_assets/m2_full_image_set/images/demo_396_tomato_fruit.jpg,c7285a9aa32186f0b32f2ae1b3039d669963ada376ebffd0bbdee3e84029ffac,640,640,55.18,domates_late_blight_meyve,clear,
demo_397,tomato__fruit,keep,,rebuilt_from_clean_pool,data\prepared_runtime_datasets\tomato__fruit\test\domates_late_blight_meyve\Kaggle_train_buck16_jpg.rf.fcebbbe6bdc274225a6d8f89fed2c32f.jpg,docs/demo_assets/m2_full_image_set/images/demo_397_tomato_fruit.jpg,dd877495cbb98dd3a3ece6deaf458e40f2321f5bd7450666b94bd8f260dcb258,640,640,63.03,domates_late_blight_meyve,clear,
